entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.7835,0.7835,0.15,1,10800,0.005,,0.005,0.0015,8,True,,0.0,93,37,-4.209532437987596,-0.16838129751950384,-3.4179400188591096,4.485353877567055,0.4049209882465958,-0.03211835950514745,-0.04526378965578064,0.19839157274735233,19,0,1182,"{""stop_loss"": 32, ""profit_trailing"": 18, ""time_limit"": 43}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.005,,0.005,0.0025,8,True,,0.0,92,37,-3.8500162712146926,-0.15400065084858772,-2.787091620822064,4.129331328050153,0.44635581081573905,-0.03145146403115777,-0.041848002947985796,0.20248815389552774,19,0,1195,"{""stop_loss"": 31, ""profit_trailing"": 16, ""time_limit"": 45}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,,,8,True,,0.0,83,34,-2.4124255056269925,-0.09649702022507971,-1.4705933954024626,3.2240868984190136,0.633246916943824,-0.01842026990827076,-0.029065367537674608,0.237545071831757,16,0,1085,"{""stop_loss"": 15, ""time_limit"": 68}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,,0.0015,8,True,,0.0,83,34,-2.4124255056269925,-0.09649702022507971,-1.4705933954024626,3.2240868984190136,0.633246916943824,-0.01842026990827076,-0.029065367537674608,0.237545071831757,16,0,1085,"{""stop_loss"": 15, ""time_limit"": 68}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,,0.0025,8,True,,0.0,83,34,-2.4124255056269925,-0.09649702022507971,-1.4705933954024626,3.2240868984190136,0.633246916943824,-0.01842026990827076,-0.029065367537674608,0.237545071831757,16,0,1085,"{""stop_loss"": 15, ""time_limit"": 68}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,0.003,,8,True,,0.0,83,34,-2.4124255056269925,-0.09649702022507971,-1.4705933954024626,3.2240868984190136,0.633246916943824,-0.01842026990827076,-0.029065367537674608,0.237545071831757,16,0,1085,"{""stop_loss"": 15, ""time_limit"": 68}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,0.003,0.0015,8,True,,0.0,96,49,-3.785141754478025,-0.151405670179121,-2.5864782346029616,4.01134698070156,0.4502768428204396,0.0029469905036415608,-0.03942855994247943,0.1970889732117574,22,0,1104,"{""stop_loss"": 17, ""profit_trailing"": 36, ""time_limit"": 43}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,0.003,0.0025,8,True,,0.0,94,42,-3.9863837810172815,-0.15945535124069127,-2.2601272726685337,4.186028314714282,0.4627365263779015,-0.009752648901445568,-0.042408338095928526,0.20377187517698364,18,0,1234,"{""stop_loss"": 16, ""profit_trailing"": 34, ""time_limit"": 44}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,0.005,,8,True,,0.0,83,34,-2.4124255056269925,-0.09649702022507971,-1.4705933954024626,3.2240868984190136,0.633246916943824,-0.01842026990827076,-0.029065367537674608,0.237545071831757,16,0,1085,"{""stop_loss"": 15, ""time_limit"": 68}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,0.005,0.0015,8,True,,0.0,86,38,-3.690271755029676,-0.14761087020118704,-2.5002517701731493,3.923910126859884,0.47031686225512587,-0.01723945140675346,-0.04291013668639158,0.21436257574899473,17,0,1060,"{""stop_loss"": 15, ""profit_trailing"": 18, ""time_limit"": 53}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.008,,0.005,0.0025,8,True,,0.0,85,38,-3.376164034303995,-0.13504656137215978,-2.111359880868218,3.5758085680009932,0.5127760939730575,-0.016058632905236164,-0.03971957687416466,0.21836476562647486,17,0,1079,"{""stop_loss"": 15, ""profit_trailing"": 16, ""time_limit"": 54}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,,,8,True,,0.0,83,34,-2.90228068664188,-0.1160912274656752,-1.5615051718664148,3.7286354880319834,0.5893568819726128,-0.01842026990827076,-0.03496723718845639,0.24898529384002568,16,0,1040,"{""time_limit"": 76, ""stop_loss"": 7}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,,0.0015,8,True,,0.0,83,34,-2.90228068664188,-0.1160912274656752,-1.5615051718664148,3.7286354880319834,0.5893568819726128,-0.01842026990827076,-0.03496723718845639,0.24898529384002568,16,0,1040,"{""time_limit"": 76, ""stop_loss"": 7}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,,0.0025,8,True,,0.0,83,34,-2.90228068664188,-0.1160912274656752,-1.5615051718664148,3.7286354880319834,0.5893568819726128,-0.01842026990827076,-0.03496723718845639,0.24898529384002568,16,0,1040,"{""time_limit"": 76, ""stop_loss"": 7}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,0.003,,8,True,,0.0,83,34,-2.90228068664188,-0.1160912274656752,-1.5615051718664148,3.7286354880319834,0.5893568819726128,-0.01842026990827076,-0.03496723718845639,0.24898529384002568,16,0,1040,"{""time_limit"": 76, ""stop_loss"": 7}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,0.003,0.0015,8,True,,0.0,95,49,-4.338506309751674,-0.17354025239006696,-2.501854846357566,4.680592317999083,0.4167816979212911,0.004162422806035512,-0.045668487471070295,0.20888788204866815,22,0,1037,"{""time_limit"": 51, ""profit_trailing"": 36, ""stop_loss"": 8}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,0.003,0.0025,8,True,,0.0,93,42,-3.8096187711418854,-0.1523847508456754,-2.1052992308666325,4.232456579443597,0.47402954172177925,-0.008795571915459391,-0.04096364270045039,0.21555190575975533,18,0,1167,"{""time_limit"": 52, ""profit_trailing"": 34, ""stop_loss"": 7}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,0.005,,8,True,,0.0,83,34,-2.90228068664188,-0.1160912274656752,-1.5615051718664148,3.7286354880319834,0.5893568819726128,-0.01842026990827076,-0.03496723718845639,0.24898529384002568,16,0,1040,"{""time_limit"": 76, ""stop_loss"": 7}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,0.005,0.0015,8,True,,0.0,85,38,-3.3312502879420687,-0.13325001151768276,-2.256694114235055,3.6807694417961496,0.4958701125312284,-0.016058632905236164,-0.039191179858141995,0.22525532838723075,17,0,1012,"{""time_limit"": 60, ""stop_loss"": 7, ""profit_trailing"": 18}",0.06877347982858545
0.7835,0.7835,0.15,1,10800,0.012,,0.005,0.0025,8,True,,0.0,84,38,-2.9668622170738725,-0.1186744886829549,-1.8655264377707148,3.3328463762813985,0.5449658756878257,-0.01594246361105667,-0.035319788298498495,0.22925751826471089,17,0,1031,"{""time_limit"": 61, ""stop_loss"": 7, ""profit_trailing"": 16}",0.06877347982858545
