symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:09:00+00:00,trailing_prob_drop,-0.0126650014801527,3.0,85647.6,85635.66,0.0014824700283486703,-0.003957962628258205,-0.00013940845978177574,0.0016221046232376413,-0.0038190865814545782
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:10:00+00:00,trailing_prob_drop,-0.0097520011392919,4.0,85647.6,85540.5,0.0014824700283486703,-0.003957962628258205,-0.0012504728678912613,0.0027363646459865887,-0.0027108796418070513
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:11:00+00:00,trailing_prob_drop,-0.0154940018114055,5.0,85647.6,85569.63,0.0014824700283486703,-0.003957962628258205,-0.000910358258725319,0.0023950086029354,-0.003050381309350092
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:12:00+00:00,prob_floor,-0.0375148833022805,6.0,85647.6,85512.21,0.0014824700283486703,-0.003957962628258205,-0.0015807798467207812,0.0030680998655046032,-0.0023809465338342495
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:13:00+00:00,prob_floor,-0.0276990032430305,7.0,85647.6,85404.77,0.0014824700283486703,-0.003957962628258205,-0.0028352224697481,0.004329968923281413,-0.001125932427427645
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:14:00+00:00,prob_floor,-0.0246720028875898,8.0,85647.6,85390.17,0.0014824700283486703,-0.003957962628258205,-0.003005688425595232,0.0045016891288540695,-0.0009551450711481335
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:15:00+00:00,prob_floor,-0.0276980032429136,9.0,85647.6,85420.43,0.0014824700283486703,-0.003957962628258205,-0.002652380218476802,0.004145846608358372,-0.0013090545200954429
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:16:00+00:00,prob_floor,-0.0246792324562468,10.0,85647.6,85390.16,0.0014824700283486703,-0.003957962628258205,-0.0030058051830991195,0.004501806765557115,-0.0009550280734923478
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:17:00+00:00,prob_floor,-0.0197370023086389,11.0,85647.6,85426.0,0.0014824700283486703,-0.003957962628258205,-0.0025873462887460175,0.004080373656732306,-0.001374171797813295
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:18:00+00:00,prob_floor,-0.022363002616624,12.0,85647.6,85469.79,0.0014824700283486703,-0.003957962628258205,-0.0020760651787091744,0.003565938327448892,-0.0018858125192537933
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:19:00+00:00,prob_floor,-0.0228600026749351,13.0,85647.6,85452.07,0.0014824700283486703,-0.003957962628258205,-0.0022829594758054794,0.003774045497083822,-0.0016788358667029213
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:20:00+00:00,prob_floor,-0.025993003042674,14.0,85647.6,85438.08,0.0014824700283486703,-0.003957962628258205,-0.002446303223908264,0.00393840779193555,-0.0015153664501824649
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:21:00+00:00,prob_floor,-0.0302710035452439,15.0,85647.6,85407.23,0.0014824700283486703,-0.003957962628258205,-0.002806500123763045,0.004301041024278751,-0.0011547031791101503
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:22:00+00:00,prob_floor,-0.0281780032993021,16.0,85647.6,85365.69,0.0014824700283486703,-0.003957962628258205,-0.003291510795398911,0.0047897463254851225,-0.0006686527104742268
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:23:00+00:00,prob_floor,-0.0333510039073878,17.0,85647.6,85380.36,0.0014824700283486703,-0.003957962628258205,-0.0031202275370239008,0.00461710398035331,-0.0008403571969010093
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:24:00+00:00,prob_floor,-0.0346300040578476,18.0,85647.6,85333.65,0.0014824700283486703,-0.003957962628258205,-0.0036656018382302813,0.005167012075541377,-0.0002934364110757093
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:26:00+00:00,prob_floor,-0.0358540042018807,20.0,85647.6,85308.62,0.0014824700283486703,-0.003957962628258205,-0.003957845870754206,0.005461933389615314,-1.172214483258216e-07
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:27:00+00:00,prob_floor,-0.0241480028260831,21.0,85647.6,85413.33,0.0014824700283486703,-0.003957962628258205,-0.002735278046320122,0.00422931643105362,-0.0012260381371385076
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:28:00+00:00,trailing_prob_drop,-0.0170721410225978,22.0,85647.6,85425.68,0.0014824700283486703,-0.003957962628258205,-0.0025910825288743,0.0040841348877762584,-0.0012128671378440758
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:29:00+00:00,gate_close,-0.0030250003530308,23.0,85647.6,85498.0,0.0014824700283486703,-0.003957962628258205,-0.001746692259911642,0.003234812510234164,-0.0020577089522560987
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:30:00+00:00,gate_close,-0.0042070004910933,24.0,85647.6,85636.9,0.0014824700283486703,-0.003957962628258205,-0.00012493052928530535,0.0016076013961272562,-0.0036763357851579137
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:32:00+00:00,gate_close,-0.0045810005347887,26.0,85647.6,85665.35,0.0014824700283486703,-0.003957962628258205,0.0002072445696084113,0.0012749612299489677,-0.004007221122659277
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:38:00+00:00,gate_close,-0.0081402888754974,32.0,85647.6,85657.5,0.0014824700283486703,-0.003957962628258205,0.00011558992896465448,0.0013667221200712731,-0.003915944313107378
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:39:00+00:00,gate_close,-0.0077140009009588,33.0,85647.6,85594.28,0.0014824700283486703,-0.003957962628258205,-0.000622551011353556,0.002106332339030237,-0.0031802358755748106
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:40:00+00:00,gate_close,-0.0011160001301259,34.0,85647.6,85590.02,0.0014824700283486703,-0.003957962628258205,-0.000672289708059548,0.002156209333751713,-0.003130622004761774
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:41:00+00:00,gate_close,-0.0048600005673839,35.0,85647.6,85656.0,0.0014824700283486703,-0.003957962628258205,9.807630336400308e-05,0.0013842579620808593,-0.003898500980666797
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:43:00+00:00,gate_close,-0.0076550008940581,37.0,85647.6,85648.82,0.0014824700283486703,-0.003957962628258205,1.4244415488695594e-05,0.001468204699142328,-0.0038149971009524553
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:45:00+00:00,prob_floor,-0.0141130016496742,39.0,85647.6,85550.01,0.0014824700283486703,-0.003957962628258205,-0.0011394364815827673,0.0026248974138052272,-0.002664406468216529
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:46:00+00:00,trailing_prob_drop,-0.0102160911008341,40.0,85647.6,85528.33,0.0014824700283486703,-0.003957962628258205,-0.0013925667502651118,0.0028790460424048536,-0.002411598589613484
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:47:00+00:00,prob_floor,-0.0074210008667008,41.0,85647.6,85565.93,0.0014824700283486703,-0.003957962628258205,-0.0009535585352071774,0.002438353676516014,-0.00284996610216226
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:48:00+00:00,trailing_prob_drop,-0.0039200004575684,42.0,85647.6,85592.94,0.0014824700283486703,-0.003957962628258205,-0.0006381965168902326,0.002122020811529568,-0.0031646301669272514
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:49:00+00:00,trailing_prob_drop,-0.0067150007841694,43.0,85647.6,85627.96,0.0014824700283486703,-0.003957962628258205,-0.0002293117378653342,0.0017121743878985018,-0.003572314463640147
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:50:00+00:00,trailing_prob_drop,-0.0099460011619856,44.0,85647.6,85600.01,0.0014824700283486703,-0.003957962628258205,-0.0005556489615589078,0.002039252098218425,-0.003246962237504314
BTC/USDT,2025-12-18 22:06:00+00:00,2025-12-18 22:51:00+00:00,trailing_prob_drop,-0.0045160005271923,45.0,85647.6,85567.7,0.0014824700283486703,-0.003957962628258205,-0.0009328924569983466,0.0024176178628152467,-0.0028705925249830067
