entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.64,0.64,0.15,1,5400,0.008,,0.003,0.0025,8,True,50.0,0.0,383,171,-11.081068943274033,-0.44324275773096133,-3.2779282246627197,11.776686782036975,0.561661252708057,-0.007820050894652012,-0.028932294891054925,0.5153763379962621,89,0,5004,"{""profit_trailing"": 99, ""time_limit"": 245, ""stop_loss"": 39}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.008,,0.005,,8,True,50.0,0.0,359,156,-11.568240605657316,-0.4627296242262926,-3.1945159229745532,12.297222016285422,0.5755593277788809,-0.013592642441498028,-0.032223511436371345,0.5489418738555059,75,0,4615,"{""time_limit"": 313, ""stop_loss"": 46}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.008,,0.005,0.0015,8,True,50.0,0.0,369,167,-11.487464665851004,-0.45949858663404014,-3.39504119277879,12.170525318865256,0.5672637904087616,-0.008847318960315778,-0.0311313405578618,0.5275905684242321,84,0,4753,"{""time_limit"": 261, ""profit_trailing"": 64, ""stop_loss"": 44}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.008,,0.005,0.0025,8,True,50.0,0.0,363,165,-11.633882525279617,-0.46535530101118466,-3.377691289653363,12.362481293459886,0.5576992989014327,-0.008847318960315778,-0.032049263155040274,0.5303279152743954,83,0,4751,"{""time_limit"": 271, ""profit_trailing"": 48, ""stop_loss"": 44}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,,,8,True,50.0,0.0,355,152,-11.537500888446537,-0.4615000355378615,-3.221536206782995,12.241836573837508,0.5598021506313349,-0.015268825838862677,-0.03250000250266629,0.5627985123935738,72,0,4375,"{""time_limit"": 335, ""stop_loss"": 20}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,,0.0015,8,True,50.0,0.0,355,152,-11.537500888446537,-0.4615000355378615,-3.221536206782995,12.241836573837508,0.5598021506313349,-0.015268825838862677,-0.03250000250266629,0.5627985123935738,72,0,4375,"{""time_limit"": 335, ""stop_loss"": 20}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,,0.0025,8,True,50.0,0.0,355,152,-11.537500888446537,-0.4615000355378615,-3.221536206782995,12.241836573837508,0.5598021506313349,-0.015268825838862677,-0.03250000250266629,0.5627985123935738,72,0,4375,"{""time_limit"": 335, ""stop_loss"": 20}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,0.003,,8,True,50.0,0.0,355,152,-11.537500888446537,-0.4615000355378615,-3.221536206782995,12.241836573837508,0.5598021506313349,-0.015268825838862677,-0.03250000250266629,0.5627985123935738,72,0,4375,"{""time_limit"": 335, ""stop_loss"": 20}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,0.003,0.0015,8,True,50.0,0.0,404,205,-11.533161057346465,-0.4613264422938586,-3.507371366702837,12.143264908205039,0.5454461081957408,0.0016044358527316314,-0.028547428359768468,0.5223046572652961,104,0,4683,"{""profit_trailing"": 138, ""time_limit"": 248, ""stop_loss"": 18}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,0.003,0.0025,8,True,50.0,0.0,383,169,-11.647968409599594,-0.46591873638398373,-3.3254905990752075,12.343586248362536,0.5476955457184977,-0.008807275528386284,-0.030412450155612513,0.5292707330426082,91,0,4642,"{""profit_trailing"": 100, ""time_limit"": 267, ""stop_loss"": 16}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,0.005,,8,True,50.0,0.0,355,152,-11.537500888446537,-0.4615000355378615,-3.221536206782995,12.241836573837508,0.5598021506313349,-0.015268825838862677,-0.03250000250266629,0.5627985123935738,72,0,4375,"{""time_limit"": 335, ""stop_loss"": 20}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,0.005,0.0015,8,True,50.0,0.0,366,163,-11.568363494444469,-0.4627345397777788,-3.4653974940532146,12.207351624023866,0.5484646586755831,-0.011836305743654041,-0.03160755053126904,0.5396160163108116,84,0,4545,"{""time_limit"": 286, ""profit_trailing"": 62, ""stop_loss"": 18}",0.3679182949160862
0.64,0.64,0.15,1,5400,0.012,,0.005,0.0025,8,True,50.0,0.0,360,161,-11.67605987928303,-0.46704239517132123,-3.4352554463216656,12.376984747799787,0.5393622822767323,-0.011836305743654041,-0.03243349966467508,0.5421079458571672,83,0,4551,"{""time_limit"": 294, ""profit_trailing"": 48, ""stop_loss"": 18}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,,,8,True,50.0,0.0,255,107,-7.9727550855704505,-0.318910203422818,-2.2915304577791784,8.978765360353204,0.6635419469122656,-0.03907336797827264,-0.031265706217923316,0.6306847142776236,65,0,3987,"{""time_limit"": 166, ""stop_loss"": 89}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,,0.0015,8,True,50.0,0.0,255,107,-7.9727550855704505,-0.318910203422818,-2.2915304577791784,8.978765360353204,0.6635419469122656,-0.03907336797827264,-0.031265706217923316,0.6306847142776236,65,0,3987,"{""time_limit"": 166, ""stop_loss"": 89}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,,0.0025,8,True,50.0,0.0,255,107,-7.9727550855704505,-0.318910203422818,-2.2915304577791784,8.978765360353204,0.6635419469122656,-0.03907336797827264,-0.031265706217923316,0.6306847142776236,65,0,3987,"{""time_limit"": 166, ""stop_loss"": 89}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.003,,8,True,50.0,0.0,255,107,-7.9727550855704505,-0.318910203422818,-2.2915304577791784,8.978765360353204,0.6635419469122656,-0.03907336797827264,-0.031265706217923316,0.6306847142776236,65,0,3987,"{""time_limit"": 166, ""stop_loss"": 89}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.003,0.0015,8,True,50.0,0.0,345,189,-10.81431465602894,-0.4325725862411576,-3.589289068542768,11.83321908206079,0.5451357936879059,0.008779647619193337,-0.03134583958269258,0.5274017858828416,101,0,4957,"{""profit_trailing"": 164, ""time_limit"": 87, ""stop_loss"": 94}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.003,0.0025,8,True,50.0,0.0,316,145,-11.603714599209788,-0.4641485839683915,-3.6621146651455927,12.66826741832858,0.5140708007332782,-0.005914088018855985,-0.03672061582028412,0.535821487228861,87,0,5207,"{""profit_trailing"": 135, ""time_limit"": 89, ""stop_loss"": 92}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.005,,8,True,50.0,0.0,255,107,-7.9727550855704505,-0.318910203422818,-2.2915304577791784,8.978765360353204,0.6635419469122656,-0.03907336797827264,-0.031265706217923316,0.6306847142776236,65,0,3987,"{""time_limit"": 166, ""stop_loss"": 89}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.005,0.0015,8,True,50.0,0.0,297,137,-11.81784552534286,-0.47271382101371434,-3.5926055386190163,12.858839624765332,0.5493724587692796,-0.015742391379041328,-0.039790725674555064,0.5607219044382775,82,0,4567,"{""time_limit"": 106, ""profit_trailing"": 89, ""stop_loss"": 102}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.005,,0.005,0.0025,8,True,50.0,0.0,283,131,-10.621126583138677,-0.4248450633255471,-3.1665896528114397,11.647636991680443,0.5741815680869303,-0.012299209769969989,-0.0375304826259317,0.5660078155972136,81,0,4711,"{""time_limit"": 108, ""profit_trailing"": 77, ""stop_loss"": 98}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,,,8,True,50.0,0.0,236,107,-8.85286337038464,-0.3541145348153856,-2.3913726523174854,9.858873645167392,0.6356871219145444,-0.014450951470938833,-0.037512132925358654,0.6495629684166808,63,0,3475,"{""time_limit"": 188, ""stop_loss"": 48}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,,0.0015,8,True,50.0,0.0,236,107,-8.85286337038464,-0.3541145348153856,-2.3913726523174854,9.858873645167392,0.6356871219145444,-0.014450951470938833,-0.037512132925358654,0.6495629684166808,63,0,3475,"{""time_limit"": 188, ""stop_loss"": 48}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,,0.0025,8,True,50.0,0.0,236,107,-8.85286337038464,-0.3541145348153856,-2.3913726523174854,9.858873645167392,0.6356871219145444,-0.014450951470938833,-0.037512132925358654,0.6495629684166808,63,0,3475,"{""time_limit"": 188, ""stop_loss"": 48}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.003,,8,True,50.0,0.0,236,107,-8.85286337038464,-0.3541145348153856,-2.3913726523174854,9.858873645167392,0.6356871219145444,-0.014450951470938833,-0.037512132925358654,0.6495629684166808,63,0,3475,"{""time_limit"": 188, ""stop_loss"": 48}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.003,0.0015,8,True,50.0,0.0,314,183,-10.550567581500406,-0.42202270326001623,-3.2159013235841254,11.482481680841563,0.551315504912025,0.015098714063186811,-0.0336005336990459,0.5569840101187442,96,0,4122,"{""profit_trailing"": 154, ""time_limit"": 107, ""stop_loss"": 53}",0.3679182949160862
